timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id
2025-06-13T14:13:56.686104;39.633101;;;;;;;0.128551;0.150232;0.117178;0.015337;[0.11824375577653319, 0.15023168198352818, 0.11717791086022046];0.228573;0.264085;0.209325;0.025141;[0.2093250590818885, 0.2640851104186713, 0.21230801441822048];0.425116;0.435153;0.413418;0.008951;[0.41341765083837423, 0.435153468325936, 0.42677736904878977];0.320678;0.338643;0.292698;0.020049;[0.2926980049523882, 0.3306940543392766, 0.33864271491986403];0.102816;0.12109;0.089626;0.013338;[0.08962638053473822, 0.12108958494920284, 0.09773231565814608];
2025-06-13T14:13:56.686634;39.633631;;;;;;;0.121166;0.158447;0.101132;0.026386;[0.10391908820705373, 0.15844735637650842, 0.10113206149327059];0.214291;0.25572;0.182407;0.030681;[0.18240709522180407, 0.2557195278795441, 0.20474742863594367];0.423321;0.434231;0.413666;0.008442;[0.41366647154416253, 0.43423078632847156, 0.4220652313186938];0.318619;0.353905;0.298284;0.025048;[0.29828377501863607, 0.35390501073844466, 0.3036677146457677];0.108152;0.136789;0.085807;0.021284;[0.08580711451378514, 0.13678949457302994, 0.10185827326140122];
2025-06-13T14:13:56.738008;39.685005;;;;;;;0.118253;0.13117;0.104616;0.010852;[0.11897459335360283, 0.13116953643520957, 0.10461591587594726];0.212706;0.252119;0.185445;0.028543;[0.18544508431486187, 0.25211858212831395, 0.20055367509027522];0.433581;0.458621;0.413321;0.0188;[0.4133214669456625, 0.45862087775509847, 0.4288007825685847];0.327494;0.346317;0.299614;0.020114;[0.2996135847430844, 0.3463167912971884, 0.3365520459802722];0.116647;0.123393;0.107784;0.006546;[0.10778408786286353, 0.11876266624299403, 0.12339301311057349];
2025-06-13T14:13:56.789691;39.736688;;;;;;;0.131475;0.142472;0.117783;0.010258;[0.11778300024379317, 0.1424716025303851, 0.13416948419220612];0.220651;0.251269;0.20142;0.021886;[0.20926319571611865, 0.25126936465287036, 0.20142019671163447];0.406365;0.435543;0.380786;0.022499;[0.3807862111158057, 0.4355433817936132, 0.4027648637766142];0.319319;0.334497;0.308668;0.01102;[0.3147915519952378, 0.3344973563656598, 0.3086675491535483];0.100999;0.119986;0.091181;0.013429;[0.09118105496018948, 0.11998639733419407, 0.09182996676319076];
2025-06-13T14:13:56.892596;39.839593;;;;;;;0.136748;0.156725;0.115095;0.017037;[0.1150949022252585, 0.15672492773664712, 0.1384241329849309];0.222347;0.235157;0.199335;0.016307;[0.19933499768417753, 0.23255038934831196, 0.2351566913750362];0.426664;0.456806;0.405895;0.021816;[0.40589498640141414, 0.45680605421265585, 0.41728968946003014];0.323754;0.366148;0.300097;0.030045;[0.3050149211798435, 0.36614843215076776, 0.30009718777382377];0.101621;0.105211;0.096207;0.003895;[0.09620743383413026, 0.10344390588711963, 0.10521051136305684];
2025-06-13T14:13:56.893517;39.840514;;;;;;;0.124156;0.167319;0.093212;0.031464;[0.09321232426629963, 0.1673191072076344, 0.11193524168895662];0.226553;0.249203;0.201744;0.019435;[0.20174422960881808, 0.2492033893692423, 0.2287121093544611];0.41529;0.441221;0.381368;0.02508;[0.3813682506096925, 0.44122129454690784, 0.42328097535361187];0.317878;0.349649;0.3;0.022525;[0.3000003364252462, 0.3496493693110758, 0.30398380181870094];0.103196;0.12275;0.08298;0.016243;[0.08298038189014095, 0.10385792963534962, 0.12275015012760786];
2025-06-13T14:13:56.945140;39.892137;;;;;;;0.132786;0.165589;0.10404;0.025291;[0.10403988342423215, 0.16558925460369578, 0.12873032011344523];0.212275;0.231936;0.185711;0.019492;[0.18571111244608918, 0.2319359492605119, 0.2191768173105656];0.40948;0.443443;0.383074;0.025218;[0.3830735002619547, 0.443443043564782, 0.4019248924142416];0.317252;0.367357;0.280308;0.036736;[0.28030844851182085, 0.3673568074434461, 0.3040899601245554];0.115899;0.123614;0.104117;0.008463;[0.11996476043980023, 0.12361425512064211, 0.1041166787079511];
2025-06-13T14:13:56.997710;39.944707;;;;;;;0.124898;0.154745;0.108685;0.021131;[0.11126369150183023, 0.15474541380577542, 0.10868536220433311];0.233038;0.263293;0.200266;0.025792;[0.20026564688793141, 0.2632932508247234, 0.23555584266320498];0.41616;0.445982;0.397806;0.021274;[0.39780640222336444, 0.4459823435813067, 0.40469104065569544];0.317717;0.343527;0.304692;0.018251;[0.30493159604625536, 0.34352671700412457, 0.3046917267673638];0.122162;0.13842;0.100628;0.015874;[0.10062750765855671, 0.1384204253345725, 0.1274391239562294];
2025-06-13T14:13:57.100815;40.047812;;;;;;;0.120364;0.145715;0.091147;0.022444;[0.09114689816405211, 0.14571492412669287, 0.12422870991119743];0.218242;0.250783;0.193538;0.024018;[0.19353848632599147, 0.2507829150420971, 0.21040427394994995];0.424984;0.440769;0.409321;0.012839;[0.4093214511994424, 0.4407691689616741, 0.42486002625872693];0.322985;0.361267;0.290139;0.029291;[0.2901390728647463, 0.3612669037590962, 0.3175490920337625];0.109805;0.124163;0.085376;0.017362;[0.08537616723887262, 0.11987653894602124, 0.1241631738032058];
2025-06-13T14:13:57.152730;40.099727;;;;;;;0.131979;0.161761;0.096276;0.02706;[0.09627558208497126, 0.16176126778196498, 0.13790109332193168];0.227558;0.241534;0.219608;0.009914;[0.2196082510190087, 0.2415335357045531, 0.22153141926758435];0.428662;0.459259;0.410659;0.021748;[0.4106591101408864, 0.45925947802362427, 0.4160678395163158];0.32862;0.366273;0.286064;0.032929;[0.2860635583011409, 0.3662734549999408, 0.3335240714096145];0.122771;0.135602;0.11055;0.010237;[0.11054986234981407, 0.13560203044022373, 0.12216136442005421];
2025-06-13T14:13:57.153559;40.100556;;;;;;;0.12531;0.165723;0.094738;0.029803;[0.09473763276904111, 0.16572282032790833, 0.11547018176088258];0.228334;0.259375;0.207519;0.022371;[0.20751908487991685, 0.2593751022575297, 0.21810803637181936];0.423743;0.46872;0.39031;0.033035;[0.39031016091935944, 0.46872018855867686, 0.41219752364608664];0.330648;0.343162;0.31659;0.010903;[0.31658975329689193, 0.34316163637570024, 0.3321933699497978];0.101079;0.110102;0.086124;0.01065;[0.08612395146083486, 0.11010246509776339, 0.10700919163152503];
2025-06-13T14:13:57.204611;40.151608;0.40880290864938573;40.88029086493857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:57.205258;40.152255;;;0.23144240085869022;23.144240085869022;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:57.256416;40.203413;;;;;;;0.119047;0.165422;0.09002;0.033137;[0.09002048639374864, 0.1654215370515646, 0.10169751671494608];0.215503;0.239574;0.181388;0.024793;[0.18138831437318628, 0.23957363000948823, 0.2255467812934406];0.430922;0.463718;0.412706;0.023238;[0.4163407431582586, 0.4637179582448474, 0.4127058061992762];0.321152;0.341326;0.309743;0.014306;[0.30974267416700446, 0.34132583524170346, 0.31238644315899355];0.10939;0.115446;0.105539;0.004334;[0.10718489132464296, 0.1055394018187624, 0.11544584761483875];
2025-06-13T14:13:57.307700;40.254697;;;;;;;0.113937;0.14072;0.091978;0.020189;[0.09197760295265954, 0.1407195118504817, 0.10911466738113487];0.210999;0.243944;0.180187;0.026072;[0.1801874219690578, 0.24394443867169335, 0.20886368853083329];0.411588;0.431763;0.398849;0.014429;[0.39884860732617317, 0.43176346600983384, 0.4041529703323079];0.329879;0.338031;0.319213;0.007886;[0.3192126432889398, 0.33239309321160204, 0.33803148493752067];0.11165;0.113147;0.109858;0.001359;[0.11314670865560914, 0.1098583144234367, 0.1119450672810844];
2025-06-13T14:13:57.359450;40.306447;;;;;;;0.120581;0.135741;0.106707;0.011888;[0.11929522199027855, 0.13574072785067148, 0.10670723397162378];0.21663;0.261939;0.186646;0.032593;[0.18664583996607403, 0.26193924624527476, 0.20130391339130035];0.424143;0.447244;0.406802;0.017005;[0.4183839125339697, 0.44724380562066296, 0.4068017083913522];0.317344;0.355973;0.288432;0.028416;[0.2884323271139726, 0.35597267513830455, 0.30762761623386703];0.110102;0.124651;0.088048;0.015857;[0.08804815337199758, 0.11760511892322235, 0.12465139623227649];
2025-06-13T14:13:57.360055;40.307052;;;;;;;0.123237;0.165951;0.089294;0.031904;[0.089293569837774, 0.16595086128285563, 0.11446795819584224];0.220529;0.252882;0.201549;0.022991;[0.20715538890009177, 0.2528820578968552, 0.20154917999579747];0.429002;0.457191;0.404966;0.021522;[0.4049655732215899, 0.45719063160428647, 0.4248494033778627];0.32183;0.337121;0.30677;0.012392;[0.3067697858423004, 0.3371213809958096, 0.3215986727462567];0.101586;0.113097;0.089172;0.009788;[0.08917193263920858, 0.11309711569089087, 0.10248880808123262];
2025-06-13T14:13:57.410935;40.357932;;;;;;;0.115197;0.154326;0.081405;0.030008;[0.0814049678058536, 0.15432582728544825, 0.10985874481388813];0.23342;0.264616;0.210803;0.022791;[0.21080259108590568, 0.2646159460575742, 0.22484160423417177];0.427208;0.452781;0.389191;0.027412;[0.38919066146176423, 0.4527813794387463, 0.43965213860194685];0.323087;0.33808;0.294241;0.020402;[0.29424107229823343, 0.33808008300509146, 0.33693998735633];0.100683;0.102875;0.097833;0.00211;[0.10287450281570021, 0.10134229243623859, 0.09783275675847329];
2025-06-13T14:13:57.463080;40.410077;;;;;;;0.119639;0.154527;0.101788;0.024672;[0.1017879843835892, 0.15452667804651682, 0.10260172649896088];0.221735;0.24445;0.210116;0.016063;[0.21011550228130849, 0.24445013441002159, 0.21063969388639583];0.419123;0.439572;0.407004;0.014543;[0.4107915945035294, 0.4395723385594847, 0.40700376687125495];0.32774;0.358636;0.294346;0.026306;[0.294346304236194, 0.35863638536991654, 0.33023594823132546];0.123213;0.12907;0.116727;0.005059;[0.1167272527393309, 0.12907031162399824, 0.1238414247195176];
2025-06-13T14:13:57.465493;40.41249;;;;;;;0.129021;0.16975;0.08173;0.036232;[0.08173017913700385, 0.1697500141117052, 0.1355838589357841];0.221737;0.260302;0.188003;0.029713;[0.1880033893581697, 0.2603023592652579, 0.21690440923986334];0.411787;0.445134;0.387322;0.024423;[0.3873215011063832, 0.44513381150811193, 0.4029054588598694];0.313014;0.334767;0.301334;0.015396;[0.30133361510780227, 0.33476713010589343, 0.30294093889771573];0.110613;0.135901;0.096513;0.017921;[0.09651254620926611, 0.1359013968574012, 0.09942599069470581];
2025-06-13T14:13:57.518477;40.465474;;;;;;;0.121022;0.151238;0.082525;0.028657;[0.08252474771856402, 0.15123813254837032, 0.1293030513130253];0.211355;0.250859;0.182773;0.028849;[0.18277279059439255, 0.25085874167906574, 0.20043235173249827];0.428976;0.462325;0.390049;0.029769;[0.3900493082369534, 0.46232477863397337, 0.4345532005964972];0.32976;0.357419;0.312237;0.019789;[0.31962220924166196, 0.3574190109052862, 0.312237332390822];0.111881;0.123635;0.098817;0.010174;[0.09881657279981199, 0.11319209408087029, 0.12363484613898848];
2025-06-13T14:13:57.569967;40.516964;;;;;;;0.118944;0.146024;0.101902;0.019361;[0.1019023650733455, 0.14602411897259837, 0.10890577105075337];0.225612;0.236954;0.207824;0.012736;[0.20782384422050068, 0.23205957077454878, 0.23695360009053096];0.419954;0.445445;0.391337;0.0222;[0.3913371082770276, 0.4454449353516699, 0.4230786703955778];0.328829;0.345764;0.308318;0.015495;[0.3083181166100989, 0.3457644193406916, 0.33240394074025603];0.11767;0.138372;0.106659;0.014649;[0.10665913555653905, 0.13837178773199096, 0.10797764439119395];
2025-06-13T14:13:57.621298;40.568295;;;;;;;0.120587;0.139621;0.088693;0.022693;[0.08869316631073342, 0.13962090435190536, 0.13344584700668155];0.222262;0.252758;0.206613;0.021566;[0.20741559462919648, 0.25275809010146155, 0.20661305769869695];0.429141;0.461513;0.405942;0.023596;[0.4199665362133294, 0.4615129791212008, 0.4059420629287627];0.319925;0.362212;0.284641;0.032053;[0.2846406149960141, 0.3622123340674925, 0.31292287478592634];0.117653;0.132663;0.106237;0.011083;[0.11405819075691688, 0.13266265144384243, 0.10623743702461799];
2025-06-13T14:13:57.672586;40.619583;;;;;;;0.118208;0.151497;0.082858;0.02806;[0.08285776658009421, 0.15149662870772435, 0.12026998091184243];0.230076;0.268277;0.191504;0.031344;[0.1915042310459437, 0.2682773693513859, 0.23044581307938392];0.419076;0.439645;0.387144;0.02289;[0.3871438528923652, 0.4304391140157249, 0.4396453160913834];0.31623;0.337234;0.29636;0.016706;[0.2963599907217463, 0.33723369588674723, 0.3150960962360658];0.109765;0.125267;0.094859;0.012421;[0.10917061417632135, 0.1252671381067354, 0.0948585838810282];
2025-06-13T14:13:57.774394;40.721391;;;;;;;0.123475;0.164417;0.08724;0.031683;[0.08723952389621173, 0.16441721193430892, 0.11876871410959208];0.22883;0.241717;0.219833;0.009348;[0.21983323216265682, 0.24171711221768452, 0.22494070292147822];0.405978;0.43665;0.380687;0.023162;[0.3806866909995027, 0.4366501741931782, 0.40059650000727987];0.318407;0.354103;0.280524;0.030078;[0.2805244076224094, 0.35410330864819944, 0.32059438918567473];0.121393;0.126386;0.117456;0.003722;[0.11745556514142168, 0.1263862198900688, 0.12033797127125107];
2025-06-13T14:13:57.825626;40.772623;;;;;;;0.134655;0.163722;0.117866;0.020636;[0.11786620974355351, 0.16372156168116095, 0.12237673018845685];0.224742;0.253491;0.196042;0.023453;[0.1960422426477372, 0.2534907097706153, 0.2246931795236474];0.433232;0.465944;0.412676;0.023384;[0.4126764803376026, 0.46594449798429544, 0.42107576205955244];0.330749;0.344646;0.31078;0.014477;[0.3107797161882125, 0.34464587256494017, 0.33682280733775755];0.107269;0.128124;0.087997;0.01642;[0.08799749745041797, 0.10568650161836791, 0.12812420351989168];
2025-06-13T14:13:57.876718;40.823715;;;;;;;0.121522;0.168653;0.08481;0.035013;[0.0848102124721963, 0.16865330510641718, 0.11110290166396913];0.210402;0.233188;0.18256;0.020976;[0.182559605655746, 0.23318754348384085, 0.2154597052801712];0.420807;0.453606;0.381069;0.030017;[0.3810687373252674, 0.4536063869323953, 0.42774735334349023];0.321682;0.357272;0.299475;0.025422;[0.2994751573993598, 0.3572716503609574, 0.3082983965290237];0.112836;0.127377;0.104681;0.010308;[0.10644938570393622, 0.10468103469944717, 0.12737726310417305];
2025-06-13T14:13:57.980151;40.927148;;;;;;;0.129845;0.163593;0.106382;0.024462;[0.1195601430188449, 0.16359298495690205, 0.10638213470451616];0.228546;0.255592;0.210862;0.019424;[0.21918484148148404, 0.25559194456811757, 0.21086186212212946];0.42266;0.447632;0.407699;0.017773;[0.4126472942913867, 0.44763204112344107, 0.40769923143683157];0.31945;0.356598;0.297566;0.026406;[0.2975663479375535, 0.35659783666689093, 0.30418685650336486];0.107542;0.117792;0.095564;0.009157;[0.09556369100734026, 0.1092696595980977, 0.11779232539346671];
2025-06-13T14:13:58.082691;41.029688;;;;;;;0.125706;0.148148;0.110088;0.01627;[0.11888304503169321, 0.14814789974908843, 0.11008755620102646];0.216768;0.25983;0.186995;0.031184;[0.18699498526115532, 0.2598302980083595, 0.2034791279335003];0.421326;0.466906;0.382537;0.034777;[0.38253711259231526, 0.46690644452099306, 0.41453477636268626];0.33085;0.351032;0.312899;0.015647;[0.31289894644491834, 0.35103151710871744, 0.3286195038439454];0.125985;0.137991;0.118742;0.00855;[0.11874246088951358, 0.13799108355167908, 0.12122004338464498];
2025-06-13T14:13:58.186350;41.133347;0.5416937272101776;54.16937272101776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:58.189155;41.136152;;;0.45000584567749036;45.00058456774904;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:13:58.292838;41.239835;;;;;;;0.111109;0.141008;0.087474;0.0223;[0.08747411684015678, 0.14100843777658925, 0.10484566004653466];0.224991;0.265545;0.203194;0.028703;[0.20623314921512712, 0.2655446774421223, 0.20319433027250405];0.428443;0.465099;0.409454;0.025925;[0.40945393078796083, 0.46509901203066617, 0.41077566062622367];0.324803;0.362391;0.296297;0.027737;[0.2962969301048192, 0.3623913924651153, 0.31572147690756847];0.112536;0.120172;0.1029;0.007192;[0.10289961808438505, 0.12017238323645149, 0.1145354311960204];
2025-06-13T14:13:58.344359;41.291356;;;;;;;0.12359;0.160483;0.094204;0.027574;[0.09420377515545549, 0.16048318575698772, 0.1160820153521528];0.215991;0.232634;0.204918;0.011981;[0.20491798031873895, 0.23263390112284527, 0.21042209351870608];0.415735;0.438362;0.388685;0.02052;[0.38868540326129847, 0.4383623137674989, 0.4201587590592227];0.31723;0.33367;0.287432;0.021108;[0.2874324181095851, 0.3336704731039674, 0.3305885371569901];0.113718;0.130319;0.098289;0.013103;[0.09828902529649268, 0.13031932358413145, 0.11254610716481118];
2025-06-13T14:13:58.345121;41.292118;;;;;;;0.116997;0.136092;0.08558;0.022387;[0.08558016625082199, 0.13609176412979143, 0.1293204702996175];0.236462;0.258505;0.212991;0.018608;[0.2129911861374092, 0.25850469587854835, 0.23788877820650073];0.422636;0.444897;0.403921;0.016915;[0.4190907115558866, 0.4448965572572689, 0.40392134760731807];0.31401;0.351162;0.289489;0.026715;[0.28948930666197925, 0.35116240370521734, 0.3013779888824649];0.116472;0.134969;0.100371;0.014226;[0.11407528667342837, 0.13496908087695145, 0.10037081959094589];
2025-06-13T14:13:58.396330;41.343327;;;;;;;0.133158;0.161025;0.113834;0.020191;[0.11383399053945022, 0.161025285815728, 0.12461516895868782];0.224224;0.235854;0.214242;0.0089;[0.21424208012247756, 0.23585400212521296, 0.22257592641999557];0.416853;0.438377;0.396499;0.017117;[0.396499303655835, 0.4383770455217283, 0.4156822399008085];0.314699;0.345532;0.281768;0.026074;[0.28176810728239227, 0.34553190993636895, 0.31679705947895714];0.108339;0.111283;0.104844;0.002658;[0.11128293155913756, 0.10889022266849374, 0.10484366708992474];
2025-06-13T14:13:58.447616;41.394613;;;;;;;0.134017;0.169308;0.109905;0.025507;[0.10990465723493857, 0.16930841785663991, 0.12283684481881882];0.227632;0.264595;0.1898;0.030541;[0.18980049802039406, 0.2645953088559637, 0.22849873750296254];0.424057;0.463473;0.387462;0.031095;[0.3874624810079267, 0.4634726033902604, 0.42123525612048696];0.332346;0.349476;0.310717;0.01614;[0.3107174416886639, 0.349475982167099, 0.3368434863103846];0.112171;0.119497;0.101626;0.007642;[0.11949727926884747, 0.10162639079345692, 0.1153878714051463];
2025-06-13T14:13:58.448326;41.395323;;;;;;;0.133138;0.166188;0.11629;0.023372;[0.11629016541640447, 0.16618839721696213, 0.11693600370784085];0.224998;0.242277;0.210096;0.013245;[0.21009560434364807, 0.2422768853309661, 0.22262207323624994];0.419856;0.430441;0.399436;0.014442;[0.3994361072297445, 0.430440763042364, 0.4296914055460969];0.32633;0.342292;0.313462;0.011972;[0.3134623345944728, 0.34229249337784307, 0.32323377114678437];0.117205;0.135156;0.090131;0.019481;[0.09013059010600673, 0.13515583324004057, 0.12632799488973456];
2025-06-13T14:13:58.549875;41.496872;;;;;;;0.130563;0.160136;0.101671;0.023873;[0.10167119227079836, 0.16013643735681266, 0.12988089750461038];0.223177;0.234429;0.213993;0.00847;[0.21399290230644866, 0.23442862899389888, 0.22110932837911731];0.412908;0.447086;0.389245;0.024756;[0.3892445735577108, 0.44708590746337695, 0.40239382112762634];0.325383;0.355988;0.296134;0.024454;[0.2961344287103302, 0.3559880642258411, 0.32402633162705624];0.121171;0.130894;0.111377;0.007968;[0.11137723320681199, 0.13089406161160136, 0.1212411146645449];
2025-06-13T14:13:58.551262;41.498259;;;;;;;0.131413;0.154257;0.106612;0.0195;[0.10661205299886468, 0.15425715707505308, 0.13337066612367648];0.214692;0.246204;0.184754;0.025112;[0.18475439125300638, 0.24620430528186002, 0.21311728599936977];0.433591;0.453073;0.419915;0.014146;[0.4199146995306761, 0.45307323754989437, 0.4277860170873258];0.311076;0.333966;0.283614;0.020809;[0.2836137726008479, 0.3339656830726836, 0.3156496349733165];0.107151;0.118061;0.096145;0.008948;[0.09614474913711529, 0.10724679936130382, 0.11806133358606506];
